person_id,age,age_std,high_contact,quarantine,day,zombies,zombie_prevalence,infection_probability_true,became_exposed
199,41,-0.0134500061251248,0,0,20,58,0.0386666666666666,0.0210085500438214,0
200,47,0.3770340426688293,0,0,20,58,0.0386666666666666,0.0220052296825539,0
202,37,-0.2737727053210943,0,0,20,58,0.0386666666666666,0.0203690409552798,0
204,18,-1.5103055265019492,1,1,20,58,0.0386666666666666,0.0184782283113734,0
205,39,-0.1436113557231096,1,1,20,58,0.0386666666666666,0.0217353536833684,0
206,56,0.9627601158597604,1,1,20,58,0.0386666666666666,0.0247828234842149,0
212,50,0.5722760670658064,0,0,20,58,0.0386666666666666,0.0225209600585997,0
213,59,1.1580021402567375,0,0,20,58,0.0386666666666666,0.0241409002174668,0
214,59,1.1580021402567375,0,0,20,58,0.0386666666666666,0.0241409002174668,0
215,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
216,28,-0.8594987785120255,0,0,20,58,0.0386666666666666,0.0189997363918387,0
218,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
219,55,0.8976794410607681,1,1,20,58,0.0386666666666666,0.0245924217071077,0
222,26,-0.9896601281100104,0,0,20,58,0.0386666666666666,0.0187080500869259,0
224,45,0.2468726930708445,0,0,20,58,0.0386666666666666,0.0216679143364678,0
227,48,0.4421147174678216,0,0,20,58,0.0386666666666666,0.0221758291139061,0
229,27,-0.924579453311018,1,1,20,58,0.0386666666666666,0.0198103287794865,0
230,18,-1.5103055265019492,1,1,20,58,0.0386666666666666,0.0184782283113734,0
231,73,2.0691315874426306,0,0,20,58,0.0386666666666666,0.0268922309896929,0
232,69,1.808808888246661,0,0,20,58,0.0386666666666666,0.0260760180622974,0
234,64,1.4834055142516993,0,1,20,58,0.0386666666666666,0.0119311676764573,0
236,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
237,40,-0.0785306809241172,0,0,20,58,0.0386666666666666,0.0208468344928142,0
241,18,-1.5103055265019492,1,1,20,58,0.0386666666666666,0.0184782283113734,0
242,38,-0.2086920305221019,0,0,20,58,0.0386666666666666,0.0205270890921622,0
245,58,1.0929214654577453,0,0,20,58,0.0386666666666666,0.0239553694076473,0
246,29,-0.7944181037130331,0,0,20,58,0.0386666666666666,0.0191472639210502,0
247,38,-0.2086920305221019,1,1,20,58,0.0386666666666666,0.0215681053415314,0
249,26,-0.9896601281100104,0,1,20,58,0.0386666666666666,0.0088810928642228,0
250,51,0.6373567418647987,1,1,20,58,0.0386666666666666,0.0238451526713341,0
251,36,-0.3388533801200866,0,0,20,58,0.0386666666666666,0.020212197110799,0
252,24,-1.119821477707995,1,1,20,58,0.0386666666666666,0.0193560556520887,0
253,47,0.3770340426688293,1,1,20,58,0.0386666666666666,0.023120320174402,0
255,29,-0.7944181037130331,0,0,20,58,0.0386666666666666,0.0191472639210502,0
257,39,-0.1436113557231096,0,1,20,58,0.0386666666666666,0.0098254365467032,0
259,51,0.6373567418647987,0,0,20,58,0.0386666666666666,0.0226955112053831,0
260,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
261,48,0.4421147174678216,0,0,20,58,0.0386666666666666,0.0221758291139061,0
262,32,-0.5991760793160561,0,0,20,58,0.0386666666666666,0.0195966859771803,0
263,55,0.8976794410607681,0,0,20,58,0.0386666666666666,0.0234071859439033,0
264,25,-1.0547408029090026,0,1,20,58,0.0386666666666666,0.008812309808202,0
265,44,0.1817920182718521,1,1,20,58,0.0386666666666666,0.0225910236545151,0
267,25,-1.0547408029090026,0,1,20,58,0.0386666666666666,0.008812309808202,0
268,22,-1.2499828273059796,0,0,20,58,0.0386666666666666,0.0181379188175399,0
272,50,0.5722760670658064,0,0,20,58,0.0386666666666666,0.0225209600585997,0
273,49,0.507195392266814,1,0,20,58,0.0386666666666666,0.0490558666867618,0
274,41,-0.0134500061251248,1,1,20,58,0.0386666666666666,0.0220737070030818,0
276,34,-0.4690147297180713,0,0,20,58,0.0386666666666666,0.0199020864356476,0
277,42,0.0516306686738674,0,0,20,58,0.0386666666666666,0.0211715064625346,0
279,31,-0.6642567541150485,0,0,20,58,0.0386666666666666,0.0194457301403923,0
281,26,-0.9896601281100104,0,0,20,58,0.0386666666666666,0.0187080500869259,0
284,43,0.1167113434728598,0,1,20,58,0.0386666666666666,0.0101356297552134,0
285,57,1.0278407906587528,0,0,20,58,0.0386666666666666,0.023771247028439,0
286,60,1.2230828150557298,0,0,20,58,0.0386666666666666,0.0243278499540279,0
288,30,-0.7293374289140407,0,1,20,58,0.0386666666666666,0.0091616108623404,0
289,22,-1.2499828273059796,0,0,20,58,0.0386666666666666,0.0181379188175399,0
291,22,-1.2499828273059796,0,0,20,58,0.0386666666666666,0.0181379188175399,0
292,31,-0.6642567541150485,0,1,20,58,0.0386666666666666,0.0092331076120696,0
293,57,1.0278407906587528,0,0,20,58,0.0386666666666666,0.023771247028439,0
294,46,0.3119533678698369,0,0,20,58,0.0386666666666666,0.0218359279715433,0
295,50,0.5722760670658064,0,0,20,58,0.0386666666666666,0.0225209600585997,0
299,38,-0.2086920305221019,0,0,20,58,0.0386666666666666,0.0205270890921622,0
300,27,-0.924579453311018,0,0,20,58,0.0386666666666666,0.018853334587346,0
301,39,-0.1436113557231096,1,1,20,58,0.0386666666666666,0.0217353536833684,0
302,72,2.0040509126436383,0,0,20,58,0.0386666666666666,0.0266858458363783,0
303,55,0.8976794410607681,1,1,20,58,0.0386666666666666,0.0245924217071077,0
304,31,-0.6642567541150485,1,1,20,58,0.0386666666666666,0.0204324800323578,0
305,44,0.1817920182718521,0,0,20,58,0.0386666666666666,0.0215011792010747,0
307,28,-0.8594987785120255,0,0,20,58,0.0386666666666666,0.0189997363918387,0
311,51,0.6373567418647987,0,0,20,58,0.0386666666666666,0.0226955112053831,0
313,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
315,57,1.0278407906587528,0,1,20,58,0.0386666666666666,0.0113000256961653,0
316,21,-1.315063502104972,0,0,20,58,0.0386666666666666,0.0179980966268267,0
317,38,-0.2086920305221019,1,1,20,58,0.0386666666666666,0.0215681053415314,0
318,55,0.8976794410607681,0,0,20,58,0.0386666666666666,0.0234071859439033,0
319,34,-0.4690147297180713,1,1,20,58,0.0386666666666666,0.0209117457106995,0
320,32,-0.5991760793160561,1,1,20,58,0.0386666666666666,0.0205910152164737,0
321,32,-0.5991760793160561,0,0,20,58,0.0386666666666666,0.0195966859771803,0
323,47,0.3770340426688293,0,0,20,58,0.0386666666666666,0.0220052296825539,0
326,64,1.4834055142516993,1,1,20,58,0.0386666666666666,0.0263593435536989,0
327,46,0.3119533678698369,0,0,20,58,0.0386666666666666,0.0218359279715433,0
328,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
329,32,-0.5991760793160561,0,0,20,58,0.0386666666666666,0.0195966859771803,0
330,42,0.0516306686738674,0,0,20,58,0.0386666666666666,0.0211715064625346,0
332,55,0.8976794410607681,0,0,20,58,0.0386666666666666,0.0234071859439033,0
333,58,1.0929214654577453,0,0,20,58,0.0386666666666666,0.0239553694076473,0
335,84,2.7850190102315464,0,0,20,58,0.0386666666666666,0.0292689444604381,0
336,34,-0.4690147297180713,1,1,20,58,0.0386666666666666,0.0209117457106995,0
339,37,-0.2737727053210943,0,0,20,58,0.0386666666666666,0.0203690409552798,0
340,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
342,57,1.0278407906587528,0,0,20,58,0.0386666666666666,0.023771247028439,0
343,51,0.6373567418647987,0,1,20,58,0.0386666666666666,0.0107855421409568,0
344,18,-1.5103055265019492,0,1,20,58,0.0386666666666666,0.0083454537444133,0
345,25,-1.0547408029090026,0,0,20,58,0.0386666666666666,0.0185638745302951,0
346,30,-0.7293374289140407,1,1,20,58,0.0386666666666666,0.0202751527722673,0
347,66,1.613566863849684,1,1,20,58,0.0386666666666666,0.0267686882074515,0
350,65,1.5484861890506916,0,0,20,58,0.0386666666666666,0.0252842550973797,0
351,38,-0.2086920305221019,0,0,20,58,0.0386666666666666,0.0205270890921622,0
352,34,-0.4690147297180713,0,0,20,58,0.0386666666666666,0.0199020864356476,0
353,49,0.507195392266814,0,1,20,58,0.0386666666666666,0.010619278388947,0
354,42,0.0516306686738674,0,0,20,58,0.0386666666666666,0.0211715064625346,0
356,45,0.2468726930708445,0,0,20,58,0.0386666666666666,0.0216679143364678,0
357,41,-0.0134500061251248,0,1,20,58,0.0386666666666666,0.0099793340685765,0
358,46,0.3119533678698369,0,0,20,58,0.0386666666666666,0.0218359279715433,0
359,35,-0.403934054919079,1,1,20,58,0.0386666666666666,0.0210739593605808,0
365,35,-0.403934054919079,1,1,20,58,0.0386666666666666,0.0210739593605808,0
367,49,0.507195392266814,0,0,20,58,0.0386666666666666,0.0223477359785881,0
369,40,-0.0785306809241172,0,0,20,58,0.0386666666666666,0.0208468344928142,0
370,50,0.5722760670658064,0,0,20,58,0.0386666666666666,0.0225209600585997,0
371,39,-0.1436113557231096,0,0,20,58,0.0386666666666666,0.0206863505676685,0
374,35,-0.403934054919079,1,1,20,58,0.0386666666666666,0.0210739593605808,0
375,31,-0.6642567541150485,0,0,20,58,0.0386666666666666,0.0194457301403923,0
376,34,-0.4690147297180713,0,1,20,58,0.0386666666666666,0.0094509469798175,0
377,40,-0.0785306809241172,0,0,20,58,0.0386666666666666,0.0208468344928142,0
378,55,0.8976794410607681,0,0,20,58,0.0386666666666666,0.0234071859439033,0
379,65,1.5484861890506916,1,1,20,58,0.0386666666666666,0.0265632381884841,0
380,68,1.7437282134476688,0,0,20,58,0.0386666666666666,0.0258758133244872,0
382,33,-0.5340954045170637,0,0,20,58,0.0386666666666666,0.0197488018327988,0
383,55,0.8976794410607681,0,1,20,58,0.0386666666666666,0.0111258756461761,0
384,72,2.0040509126436383,0,0,20,58,0.0386666666666666,0.0266858458363783,0
386,36,-0.3388533801200866,0,0,20,58,0.0386666666666666,0.020212197110799,0
387,47,0.3770340426688293,0,0,20,58,0.0386666666666666,0.0220052296825539,0
388,37,-0.2737727053210943,1,0,20,58,0.0386666666666666,0.0447671890729118,0
389,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
390,56,0.9627601158597604,0,0,20,58,0.0386666666666666,0.0235885226571145,0
391,27,-0.924579453311018,0,0,20,58,0.0386666666666666,0.018853334587346,0
395,35,-0.403934054919079,1,1,20,58,0.0386666666666666,0.0210739593605808,0
398,33,-0.5340954045170637,0,1,20,58,0.0386666666666666,0.009377771382533,0
399,35,-0.403934054919079,0,0,20,58,0.0386666666666666,0.0200565485768784,0
401,48,0.4421147174678216,0,0,20,58,0.0386666666666666,0.0221758291139061,0
404,64,1.4834055142516993,0,0,20,58,0.0386666666666666,0.0250900506845662,0
405,42,0.0516306686738674,0,0,20,58,0.0386666666666666,0.0211715064625346,0
406,26,-0.9896601281100104,0,0,20,58,0.0386666666666666,0.0187080500869259,0
409,27,-0.924579453311018,0,0,20,58,0.0386666666666666,0.018853334587346,0
410,24,-1.119821477707995,1,1,20,58,0.0386666666666666,0.0193560556520887,0
411,36,-0.3388533801200866,0,1,20,58,0.0386666666666666,0.0095990072828889,0
412,20,-1.3801441769039644,0,0,20,58,0.0386666666666666,0.0178593424702916,0
414,30,-0.7293374289140407,1,1,20,58,0.0386666666666666,0.0202751527722673,0
415,45,0.2468726930708445,1,1,20,58,0.0386666666666666,0.02276611148845,0
416,32,-0.5991760793160561,0,0,20,58,0.0386666666666666,0.0195966859771803,0
418,22,-1.2499828273059796,0,0,20,58,0.0386666666666666,0.0181379188175399,0
419,34,-0.4690147297180713,1,1,20,58,0.0386666666666666,0.0209117457106995,0
421,26,-0.9896601281100104,1,1,20,58,0.0386666666666666,0.0196577437778802,0
423,30,-0.7293374289140407,0,0,20,58,0.0386666666666666,0.0192959256563833,0
424,49,0.507195392266814,0,0,20,58,0.0386666666666666,0.0223477359785881,0
426,22,-1.2499828273059796,0,0,20,58,0.0386666666666666,0.0181379188175399,0
427,37,-0.2737727053210943,1,1,20,58,0.0386666666666666,0.0214021298081119,0
428,48,0.4421147174678216,1,1,20,58,0.0386666666666666,0.0232994611374233,0
430,18,-1.5103055265019492,1,1,20,58,0.0386666666666666,0.0184782283113734,0
431,55,0.8976794410607681,0,0,20,58,0.0386666666666666,0.0234071859439033,0
434,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
437,33,-0.5340954045170637,1,1,20,58,0.0386666666666666,0.0207507673968546,0
440,18,-1.5103055265019492,1,1,20,58,0.0386666666666666,0.0184782283113734,1
444,42,0.0516306686738674,1,1,20,58,0.0386666666666666,0.0222448312565247,0
446,46,0.3119533678698369,0,0,20,58,0.0386666666666666,0.0218359279715433,0
447,42,0.0516306686738674,1,1,20,58,0.0386666666666666,0.0222448312565247,0
448,28,-0.8594987785120255,1,1,20,58,0.0386666666666666,0.0199640860575256,0
449,31,-0.6642567541150485,1,1,20,58,0.0386666666666666,0.0204324800323578,0
451,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
452,46,0.3119533678698369,0,0,20,58,0.0386666666666666,0.0218359279715433,0
455,30,-0.7293374289140407,0,1,20,58,0.0386666666666666,0.0091616108623404,0
456,48,0.4421147174678216,1,1,20,58,0.0386666666666666,0.0232994611374233,0
459,40,-0.0785306809241172,1,1,20,58,0.0386666666666666,0.021903884369345,0
461,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
462,30,-0.7293374289140407,0,0,20,58,0.0386666666666666,0.0192959256563833,0
463,29,-0.7944181037130331,0,0,20,58,0.0386666666666666,0.0191472639210502,0
464,47,0.3770340426688293,0,0,20,58,0.0386666666666666,0.0220052296825539,0
465,45,0.2468726930708445,0,0,20,58,0.0386666666666666,0.0216679143364678,0
467,54,0.8325987662617758,1,1,20,58,0.0386666666666666,0.0244034643743727,0
470,50,0.5722760670658064,0,0,20,58,0.0386666666666666,0.0225209600585997,0
473,34,-0.4690147297180713,1,1,20,58,0.0386666666666666,0.0209117457106995,0
474,51,0.6373567418647987,0,0,20,58,0.0386666666666666,0.0226955112053831,0
477,37,-0.2737727053210943,0,0,20,58,0.0386666666666666,0.0203690409552798,0
478,37,-0.2737727053210943,0,0,20,58,0.0386666666666666,0.0203690409552798,0
480,42,0.0516306686738674,0,1,20,58,0.0386666666666666,0.0100571798431022,0
481,37,-0.2737727053210943,1,1,20,58,0.0386666666666666,0.0214021298081119,0
482,36,-0.3388533801200866,1,1,20,58,0.0386666666666666,0.0212374176148614,0
483,73,2.0691315874426306,0,0,20,58,0.0386666666666666,0.0268922309896929,0
484,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
485,57,1.0278407906587528,0,0,20,58,0.0386666666666666,0.023771247028439,0
488,28,-0.8594987785120255,0,0,20,58,0.0386666666666666,0.0189997363918387,0
489,25,-1.0547408029090026,0,0,20,58,0.0386666666666666,0.0185638745302951,0
490,75,2.199292937040615,0,0,20,58,0.0386666666666666,0.0273097344495313,0
492,34,-0.4690147297180713,1,0,20,58,0.0386666666666666,0.0437535490832612,0
494,33,-0.5340954045170637,1,0,20,58,0.0386666666666666,0.0434206779692205,0
495,23,-1.1849021525069874,0,0,20,58,0.0386666666666666,0.0182788171067354,0
497,54,0.8325987662617758,0,1,20,58,0.0386666666666666,0.0110398040436328,0
498,48,0.4421147174678216,0,1,20,58,0.0386666666666666,0.0105371049908657,0
499,45,0.2468726930708445,0,0,20,58,0.0386666666666666,0.0216679143364678,0
502,30,-0.7293374289140407,0,0,20,58,0.0386666666666666,0.0192959256563833,0
504,18,-1.5103055265019492,1,0,20,58,0.0386666666666666,0.0387149962338163,0
505,40,-0.0785306809241172,0,1,20,58,0.0386666666666666,0.0099020878266502,0
506,18,-1.5103055265019492,1,1,20,58,0.0386666666666666,0.0184782283113734,0
507,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
508,42,0.0516306686738674,0,1,20,58,0.0386666666666666,0.0100571798431022,0
509,53,0.7675180914627834,0,0,20,58,0.0386666666666666,0.0230486344548522,0
510,36,-0.3388533801200866,0,0,20,58,0.0386666666666666,0.020212197110799,0
511,53,0.7675180914627834,0,0,20,58,0.0386666666666666,0.0230486344548522,0
513,77,2.3294542866386,1,1,20,58,0.0386666666666666,0.0291346473868263,0
514,27,-0.924579453311018,1,0,20,58,0.0386666666666666,0.041474816353764,0
516,72,2.0040509126436383,0,1,20,58,0.0386666666666666,0.0126954725620439,0
518,45,0.2468726930708445,0,0,20,58,0.0386666666666666,0.0216679143364678,0
519,20,-1.3801441769039644,1,1,20,58,0.0386666666666666,0.0187663657252011,0
520,38,-0.2086920305221019,0,0,20,58,0.0386666666666666,0.0205270890921622,0
521,20,-1.3801441769039644,0,0,20,58,0.0386666666666666,0.0178593424702916,0
522,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
523,29,-0.7944181037130331,0,0,20,58,0.0386666666666666,0.0191472639210502,0
524,34,-0.4690147297180713,1,1,20,58,0.0386666666666666,0.0209117457106995,0
525,20,-1.3801441769039644,0,0,20,58,0.0386666666666666,0.0178593424702916,0
526,56,0.9627601158597604,1,1,20,58,0.0386666666666666,0.0247828234842149,0
529,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
530,77,2.3294542866386,0,0,20,58,0.0386666666666666,0.0277336268634946,0
532,34,-0.4690147297180713,0,0,20,58,0.0386666666666666,0.0199020864356476,0
533,43,0.1167113434728598,0,0,20,58,0.0386666666666666,0.021335713056838,0
536,47,0.3770340426688293,1,1,20,58,0.0386666666666666,0.023120320174402,0
537,38,-0.2086920305221019,1,0,20,58,0.0386666666666666,0.0451101374560365,0
539,44,0.1817920182718521,0,0,20,58,0.0386666666666666,0.0215011792010747,0
540,54,0.8325987662617758,0,0,20,58,0.0386666666666666,0.0232272266115461,0
542,59,1.1580021402567375,1,1,20,58,0.0386666666666666,0.02536280335155,0
544,39,-0.1436113557231096,0,0,20,58,0.0386666666666666,0.0206863505676685,0
545,48,0.4421147174678216,0,0,20,58,0.0386666666666666,0.0221758291139061,0
546,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
547,32,-0.5991760793160561,0,0,20,58,0.0386666666666666,0.0195966859771803,0
550,32,-0.5991760793160561,1,1,20,58,0.0386666666666666,0.0205910152164737,0
551,46,0.3119533678698369,0,0,20,58,0.0386666666666666,0.0218359279715433,0
552,27,-0.924579453311018,0,0,20,58,0.0386666666666666,0.018853334587346,0
555,66,1.613566863849684,1,1,20,58,0.0386666666666666,0.0267686882074515,0
556,35,-0.403934054919079,1,1,20,58,0.0386666666666666,0.0210739593605808,0
557,30,-0.7293374289140407,0,0,20,58,0.0386666666666666,0.0192959256563833,0
561,22,-1.2499828273059796,0,0,20,58,0.0386666666666666,0.0181379188175399,0
562,41,-0.0134500061251248,0,0,20,58,0.0386666666666666,0.0210085500438214,0
563,23,-1.1849021525069874,0,0,20,58,0.0386666666666666,0.0182788171067354,0
565,23,-1.1849021525069874,0,0,20,58,0.0386666666666666,0.0182788171067354,0
566,40,-0.0785306809241172,1,0,20,58,0.0386666666666666,0.0458037450888487,0
568,69,1.808808888246661,0,0,20,58,0.0386666666666666,0.0260760180622974,0
570,41,-0.0134500061251248,0,0,20,58,0.0386666666666666,0.0210085500438214,0
571,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
572,44,0.1817920182718521,0,0,20,58,0.0386666666666666,0.0215011792010747,0
574,28,-0.8594987785120255,1,0,20,58,0.0386666666666666,0.0417930982229485,0
575,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
576,18,-1.5103055265019492,0,0,20,58,0.0386666666666666,0.0175850062923655,0
577,28,-0.8594987785120255,1,1,20,58,0.0386666666666666,0.0199640860575256,0
579,50,0.5722760670658064,1,0,20,58,0.0386666666666666,0.0494308114459229,0
582,46,0.3119533678698369,0,0,20,58,0.0386666666666666,0.0218359279715433,0
583,31,-0.6642567541150485,0,0,20,58,0.0386666666666666,0.0194457301403923,0
585,32,-0.5991760793160561,1,1,20,58,0.0386666666666666,0.0205910152164737,0
588,34,-0.4690147297180713,0,0,20,58,0.0386666666666666,0.0199020864356476,0
589,58,1.0929214654577453,0,0,20,58,0.0386666666666666,0.0239553694076473,0
590,58,1.0929214654577453,0,1,20,58,0.0386666666666666,0.0113881144072959,0
591,60,1.2230828150557298,0,0,20,58,0.0386666666666666,0.0243278499540279,0
593,23,-1.1849021525069874,0,0,20,58,0.0386666666666666,0.0182788171067354,0
594,53,0.7675180914627834,0,0,20,58,0.0386666666666666,0.0230486344548522,0
596,24,-1.119821477707995,0,0,20,58,0.0386666666666666,0.0184207996171417,0
597,18,-1.5103055265019492,1,0,20,58,0.0386666666666666,0.0387149962338163,0
600,66,1.613566863849684,1,1,20,58,0.0386666666666666,0.0267686882074515,0
601,58,1.0929214654577453,1,1,20,58,0.0386666666666666,0.0251680034438872,0
602,59,1.1580021402567375,1,1,20,58,0.0386666666666666,0.02536280335155,0
603,43,0.1167113434728598,0,1,20,58,0.0386666666666666,0.0101356297552134,0
604,63,1.418324839452707,1,0,20,58,0.0386666666666666,0.0545662380910264,0
606,24,-1.119821477707995,0,0,20,58,0.0386666666666666,0.0184207996171417,0
607,45,0.2468726930708445,0,0,20,58,0.0386666666666666,0.0216679143364678,0
608,76,2.2643736118396074,1,1,20,58,0.0386666666666666,0.0289113097369079,0
609,49,0.507195392266814,0,1,20,58,0.0386666666666666,0.010619278388947,0
610,44,0.1817920182718521,0,0,20,58,0.0386666666666666,0.0215011792010747,0
611,29,-0.7944181037130331,0,0,20,58,0.0386666666666666,0.0191472639210502,0
612,38,-0.2086920305221019,0,0,20,58,0.0386666666666666,0.0205270890921622,0
613,77,2.3294542866386,0,1,20,58,0.0386666666666666,0.0131976661327345,0
614,41,-0.0134500061251248,0,0,20,58,0.0386666666666666,0.0210085500438214,0
615,44,0.1817920182718521,0,0,20,58,0.0386666666666666,0.0215011792010747,0
618,50,0.5722760670658064,0,0,20,58,0.0386666666666666,0.0225209600585997,0
